# owner, base, level, coordinates
ERT77002, ert77002, 15, 713:229
junior7923, Echelon, 14, 713:233
threewordphrases, ChooseYourDstiny, 14, 
threewordphrases, GetOverHere, 13
NightSlayer89, NightSlayer89, 16, 715:240
Moshpitt54, Hadoken, 14, 716:253
worm177, The Graveyard, 16, 718:256
wave1113, wave1113, 13, 730:243
threewordphrases, TestYourMight, 15, 748:234
Cyo_ARZZ, RuiN, 12, 722:226
Sillypinoy, RobotDeath, 15, 
Sillypinoy, DeathSquad2, 12
TreesSxt, StoneTheCr, 15
Saq132, Willy Nelson, 14
Firefytr58, Firefytr 1, 15
AQCICI, U.1.C.4, 14

